"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042063","gliogenesis","20/151","363/28943",5.17521717335965e-15,1.11991699631503e-11,8.91771632925237e-12,"Adora2a/Aspa/Cers2/Clu/Csf1r/Cspg4/Enpp2/Fa2h/Hexb/Ifngr1/Il33/Mag/Mal/Myrf/Omg/P2ry12/Pmp22/Prkch/Tmem98/Trf",20
"GO:0007272","ensheathment of neurons","15/151","178/28943",3.26752330102343e-14,7.0709204234147e-11,1.8768195241317e-11,"Bcas1/Cldn11/Clu/Degs1/Fa2h/Hexb/Mag/Mal/Mbp/Myrf/Omg/Pllp/Pmp22/Tmem98/Trf",15
"GO:0008366","axon ensheathment","15/151","178/28943",3.26752330102343e-14,7.0709204234147e-11,1.8768195241317e-11,"Bcas1/Cldn11/Clu/Degs1/Fa2h/Hexb/Mag/Mal/Mbp/Myrf/Omg/Pllp/Pmp22/Tmem98/Trf",15
"GO:0042552","myelination","14/151","175/28943",4.96308610628021e-13,1.07401183339904e-09,2.13804525157387e-10,"Bcas1/Clu/Degs1/Fa2h/Hexb/Mag/Mal/Mbp/Myrf/Omg/Pllp/Pmp22/Tmem98/Trf",14
"GO:0010001","glial cell differentiation","14/151","261/28943",1.0917575386996e-10,2.36256331374593e-07,3.76254124389736e-08,"Adora2a/Aspa/Clu/Csf1r/Enpp2/Fa2h/Ifngr1/Il33/Mag/Mal/Myrf/Omg/Pmp22/Tmem98",14
"GO:0048709","oligodendrocyte differentiation","10/151","119/28943",7.23753785523258e-10,1.56620319187233e-06,2.07857008228346e-07,"Aspa/Clu/Enpp2/Fa2h/Il33/Mag/Mal/Myrf/Omg/Tmem98",10
"GO:0021782","glial cell development","10/151","122/28943",9.2513062573957e-10,2.00198267410043e-06,2.27735163057996e-07,"Adora2a/Clu/Csf1r/Fa2h/Ifngr1/Mag/Mal/Myrf/Omg/Pmp22",10
"GO:0022010","central nervous system myelination","6/151","29/28943",7.85047663490214e-09,1.69884314379282e-05,1.50306786565319e-06,"Clu/Fa2h/Mag/Mal/Myrf/Omg",6
"GO:0032291","axon ensheathment in central nervous system","6/151","29/28943",7.85047663490214e-09,1.69884314379282e-05,1.50306786565319e-06,"Clu/Fa2h/Mag/Mal/Myrf/Omg",6
"GO:0006643","membrane lipid metabolic process","10/151","188/28943",5.9678762554939e-08,0.000129144842168888,1.02835930844669e-05,"Cers2/Degs1/Enpp2/Fa2h/Gpaa1/Hexb/P2rx7/Serinc3/Sgpp2/Tm9sf2",10
"GO:0006665","sphingolipid metabolic process","9/151","146/28943",7.92453473054331e-08,0.000171486931568957,1.24138405300473e-05,"Cers2/Degs1/Enpp2/Fa2h/Hexb/P2rx7/Serinc3/Sgpp2/Tm9sf2",9
"GO:0014003","oligodendrocyte development","6/151","48/28943",1.86910799771296e-07,0.000404474970705086,2.68397350197906e-05,"Clu/Fa2h/Mag/Mal/Myrf/Omg",6
"GO:0014013","regulation of gliogenesis","8/151","135/28943",5.76653855613516e-07,0.00124787894354765,7.64358187562207e-05,"Aspa/Cers2/Enpp2/Il33/Mag/Prkch/Tmem98/Trf",8
"GO:0048771","tissue remodeling","9/151","203/28943",1.28555159769711e-06,0.00278193365741655,0.000155998016059211,"Ceacam1/Csf1r/Cspg4/Ctss/P2rx7/Thbs4/Tmem119/Tph1/Trf",9
"GO:0046849","bone remodeling","7/151","105/28943",1.35795462971519e-06,0.00293861381870366,0.000155998016059211,"Ceacam1/Csf1r/Ctss/P2rx7/Tmem119/Tph1/Trf",7
"GO:0014009","glial cell proliferation","6/151","71/28943",1.97644036651872e-06,0.00427701695314651,0.000208590370726943,"Cers2/Clu/Csf1r/Il33/Pmp22/Prkch",6
"GO:0043217","myelin maintenance","4/151","18/28943",2.05787079244968e-06,0.00445323239486111,0.000208590370726943,"Clu/Degs1/Fa2h/Myrf",4
"GO:0016485","protein processing","10/151","285/28943",2.7065494260187e-06,0.00585697295790447,0.000259100667274422,"Atp6ap2/Cpm/Ctss/Ero1b/Lgmn/Myrf/P2rx7/Scg5/Tmem98/Vsir",10
"GO:0045453","bone resorption","6/151","79/28943",3.70662926140982e-06,0.00802114572169086,0.000333643902097648,"Ceacam1/Csf1r/Ctss/P2rx7/Tmem119/Trf",6
"GO:0051604","protein maturation","11/151","367/28943",3.87247045806678e-06,0.00838002607125651,0.000333643902097648,"Atp6ap2/Cpm/Ctss/Ero1b/Lgmn/Myrf/P2rx7/Scg5/Tmem98/Tspan14/Vsir",11
"GO:0034103","regulation of tissue remodeling","6/151","85/28943",5.68411267317723e-06,0.0123004198247555,0.000466410648921861,"Ceacam1/Csf1r/P2rx7/Thbs4/Tmem119/Trf",6
"GO:0014015","positive regulation of gliogenesis","6/151","86/28943",6.08430725020628e-06,0.0131664408894464,0.000476555548736252,"Aspa/Enpp2/Il33/Mag/Prkch/Trf",6
"GO:0045124","regulation of bone resorption","5/151","53/28943",8.48129402189336e-06,0.0183535202633772,0.000635417771800432,"Ceacam1/Csf1r/P2rx7/Tmem119/Trf",5
"GO:0006672","ceramide metabolic process","6/151","101/28943",1.53807709197113e-05,0.0332839882702553,0.00110431236822664,"Cers2/Degs1/Fa2h/Hexb/P2rx7/Tm9sf2",6
"GO:0046850","regulation of bone remodeling","5/151","63/28943",1.99207040774902e-05,0.0431084036236888,0.00137306073999375,"Ceacam1/Csf1r/P2rx7/Tmem119/Trf",5
"GO:0045216","cell-cell junction organization","8/151","219/28943",2.07764731131532e-05,0.0449602878168636,0.00137696706421991,"Cdh18/Ceacam1/Cldn11/Csf1r/F11r/Gjb6/Pmp22/Prkch",8
"GO:0061517","macrophage proliferation","3/151","11/28943",2.22747050498169e-05,0.0482024617278037,0.0014206775389108,"Clu/Csf1r/Il33",3
